,Date,Price High,Price Low,Price Open,Price Close
528,2017-04-04,853.0,847.51,848.0,852.57
529,2017-04-05,860.59,847.52,854.71,848.91
530,2017-04-06,853.59,844.0,849.5,845.1
531,2017-04-07,845.88,837.3,845.0,842.1
532,2017-04-10,846.74,840.79,841.54,841.7
533,2017-04-11,844.63,834.6,841.7,839.88
534,2017-04-12,843.72,837.59,838.46,841.46
535,2017-04-13,843.73,837.85,841.04,840.18
536,2017-04-17,855.64,841.03,841.38,855.13
537,2017-04-18,857.39,851.25,852.54,853.99
538,2017-04-19,860.2,853.53,857.39,856.51
539,2017-04-20,863.93,857.5,859.74,860.08
540,2017-04-21,862.44,857.73,860.62,858.95
541,2017-04-24,879.96,866.11,868.44,878.93
542,2017-04-25,892.25,879.28,882.26,888.84
543,2017-04-26,892.99,885.15,891.39,889.14
544,2017-04-27,893.38,887.18,890.0,891.44
545,2017-04-28,935.9,923.22,929.0,924.52
546,2017-05-01,935.82,920.8,924.15,932.82
547,2017-05-02,942.99,931.0,933.27,937.09
548,2017-05-03,950.2,935.21,936.05,948.45
549,2017-05-04,959.14,947.37,950.29,954.72
550,2017-05-05,958.44,948.1,956.72,950.28
